account_id,account_owner,amount,authorized_date,authorized_datetime,category,category_id,check_number,counterparties,date,datetime,iso_currency_code,location,logo_url,merchant_entity_id,merchant_name,name,payment_channel,payment_meta,pending,pending_transaction_id,personal_finance_category,personal_finance_category_icon_url,transaction_code,transaction_id,transaction_type,unofficial_currency_code,website,institution_id_source
oa4J9oGV8mhDmLgpZgVguEAx7A5zydhoVo6nk,,25,2025-04-18,,,,,[],2025-04-19,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,aDvB9G8V4ruZWl6xD6y6ImXbNAyPLVtZDREKv,special,,,ins_122878
EXGwvWp4oBtQAJ1B41z1uNpAMproPBF454WPr,,1000,,,,,,[],2025-04-18,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,XJvgBRenqViRZVDa3DXDsz7GyogJd5cbL5Xme,special,,,ins_122878
p4NP9myVERc6AbXoLXQXhWka3k6JnZSpQpPNJ,,-500,2025-04-17,,,,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'phone_number': None, 'type': 'merchant', 'website': 'united.com'}]",2025-04-17,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,ZRX8eAZVrycWvE6lG636fJDXKxMPq5ueG8EX5,special,,united.com,ins_122878
ZWZ1adbJW6UNNnzML3XKUJD1g9yRMAieXwB1a,,25,2025-04-18,,,,,[],2025-04-19,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,ab8WQoklbKSJJ5QjbyovUmXzNLKWJbFZDkwn9,special,,,ins_122879
LDrBJgM9D6hqqLyvVPw5F5JRdeWk7Mhkp45Wn,,1000,,,,,,[],2025-04-18,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,kW6KvJw4WPUAAe97jrL1iNReLnp4AbCLoJn4m,special,,,ins_122879
QDd4l9zkD6hDDn7yzNJ5c7k4jNQ9GnCw7LVll,,-500,2025-04-17,,,,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'phone_number': None, 'type': 'merchant', 'website': 'united.com'}]",2025-04-17,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,ZWZ1adbJW6UNNnzML3XKUJDaKq6gpXCeGJpzG,special,,united.com,ins_122879
5QjQVRQrrmuB4RyLo3Jpf1pkyaJ8ami5nNLJk,,25,2025-04-18,,,,,[],2025-04-19,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CREDIT CARD 3333 PAYMENT *//,other,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'LOAN_PAYMENTS_CREDIT_CARD_PAYMENT', 'primary': 'LOAN_PAYMENTS'}",https://plaid-category-icons.plaid.com/PFC_LOAN_PAYMENTS.png,,1kakw5kGGEu5y7VDK9lwfLy7b6Vgz3Fp1Pv9W,special,,,ins_122880
lrNr1jrllnfMjGnvLexBi893jx6RxrfpqbA6j,,1000,,,,,,[],2025-04-18,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",,,,CD DEPOSIT .INITIAL.,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE', 'primary': 'GENERAL_MERCHANDISE'}",https://plaid-category-icons.plaid.com/PFC_GENERAL_MERCHANDISE.png,,Z1J1j61NNWSlDkgb5eEwHJDkrLVQEQceB1kjE,special,,,ins_122880
w7o75w7NNmInrGz7PKxAfzR5W17V16fPpWdMB,,-500,2025-04-17,,,,,"[{'confidence_level': 'VERY_HIGH', 'entity_id': 'NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4', 'logo_url': 'https://plaid-merchant-logos.plaid.com/united_airlines_1065.png', 'name': 'United Airlines', 'phone_number': None, 'type': 'merchant', 'website': 'united.com'}]",2025-04-17,,EUR,"{'address': None, 'city': None, 'country': None, 'lat': None, 'lon': None, 'postal_code': None, 'region': None, 'store_number': None}",https://plaid-merchant-logos.plaid.com/united_airlines_1065.png,NKDjqyAdQQzpyeD8qpLnX0D6yvLe2KYKYYzQ4,United Airlines,United Airlines,in store,"{'by_order_of': None, 'payee': None, 'payer': None, 'payment_method': None, 'payment_processor': None, 'ppd_id': None, 'reason': None, 'reference_number': None}",False,,"{'confidence_level': 'UNKNOWN', 'detailed': 'TRAVEL_FLIGHTS', 'primary': 'TRAVEL'}",https://plaid-category-icons.plaid.com/PFC_TRAVEL.png,,AGmG96GeeEhxWKbdL9EeCmGzoXDKvBh9mxePM,special,,united.com,ins_122880
